symbol,task,horizon,bundle,model,fold,n,accuracy,balanced_accuracy,auc,brier,majority_accuracy,baseline_brier,persistence_accuracy,persistence_balanced_accuracy,positive_rate
USDJPY,direction,24,context,logistic,0,4540,0.48436123348017623,0.4843480232023749,0.4800228080090425,0.2520239306794596,0.4960352422907489,0.25000903641732597,0.48325991189427314,0.4832344054701959,0.5039647577092511
USDJPY,direction,24,context,hist_boost,0,4540,0.5171806167400881,0.5168183836589698,0.520617163143251,0.25074051615729626,0.4960352422907489,0.25000903641732597,0.48325991189427314,0.4832344054701959,0.5039647577092511
USDJPY,direction,24,context,extra_trees,0,4540,0.5017621145374449,0.5012137618154493,0.5107517094362121,0.25061729513368297,0.4960352422907489,0.25000903641732597,0.48325991189427314,0.4832344054701959,0.5039647577092511
USDJPY,direction,24,context,catboost,0,4540,0.5070484581497797,0.5065283850252766,0.5151120526897613,0.2509376075888107,0.4960352422907489,0.25000903641732597,0.48325991189427314,0.4832344054701959,0.5039647577092511
USDJPY,direction,24,context,xgboost,0,4540,0.5240088105726872,0.5235893657851917,0.5229216415245501,0.2510392154061243,0.4960352422907489,0.25000903641732597,0.48325991189427314,0.4832344054701959,0.5039647577092511
USDJPY,direction,24,fomc,logistic,0,4540,0.4790748898678414,0.480916341651244,0.48248177222422334,0.25241453872222724,0.4960352422907489,0.25000903641732597,0.48325991189427314,0.4832344054701959,0.5039647577092511
USDJPY,direction,24,fomc,hist_boost,0,4540,0.510352422907489,0.5113539324795986,0.5207176953818827,0.2513468624005183,0.4960352422907489,0.25000903641732597,0.48325991189427314,0.4832344054701959,0.5039647577092511
USDJPY,direction,24,fomc,extra_trees,0,4540,0.5037444933920705,0.5054477604988262,0.5092322752735718,0.2504021403053895,0.4960352422907489,0.25000903641732597,0.48325991189427314,0.4832344054701959,0.5039647577092511
USDJPY,direction,24,fomc,catboost,0,4540,0.5061674008810573,0.507289169533841,0.5090255825435666,0.25109861345729767,0.4960352422907489,0.25000903641732597,0.48325991189427314,0.4832344054701959,0.5039647577092511
USDJPY,direction,24,fomc,xgboost,0,4540,0.505726872246696,0.5064818063818952,0.5176280757430846,0.25183167776308846,0.4960352422907489,0.25000903641732597,0.48325991189427314,0.4832344054701959,0.5039647577092511
USDJPY,direction,24,cot_exploratory,logistic,0,4540,0.49911894273127755,0.5006769429504776,0.4985399536076712,0.2525196042571782,0.4960352422907489,0.25000903641732597,0.48325991189427314,0.4832344054701959,0.5039647577092511
USDJPY,direction,24,cot_exploratory,hist_boost,0,4540,0.5151982378854626,0.5157633773863792,0.512216898887081,0.2526888974121109,0.4960352422907489,0.25000903641732597,0.48325991189427314,0.4832344054701959,0.5039647577092511
USDJPY,direction,24,cot_exploratory,extra_trees,0,4540,0.5017621145374449,0.5029988883230446,0.5078125970388404,0.25034786173246704,0.4960352422907489,0.25000903641732597,0.48325991189427314,0.4832344054701959,0.5039647577092511
USDJPY,direction,24,cot_exploratory,catboost,0,4540,0.4911894273127753,0.4916360282701313,0.5031656010508142,0.2513853231306785,0.4960352422907489,0.25000903641732597,0.48325991189427314,0.4832344054701959,0.5039647577092511
USDJPY,direction,24,cot_exploratory,xgboost,0,4540,0.5055066079295154,0.5059174284862562,0.5132196012247078,0.25316122222945886,0.4960352422907489,0.25000903641732597,0.48325991189427314,0.4832344054701959,0.5039647577092511
USDJPY,high_volatility,24,price,logistic,0,4540,0.6814977973568281,0.5124745668701317,0.5533777951998606,0.21574997033221546,0.6779735682819383,0.21864042806014716,0.6497797356828194,0.6027405114092421,0.32202643171806167
USDJPY,high_volatility,24,price,hist_boost,0,4540,0.6746696035242291,0.5187507388829778,0.5212467189151376,0.21954815248773626,0.6779735682819383,0.21864042806014716,0.6497797356828194,0.6027405114092421,0.32202643171806167
USDJPY,high_volatility,24,price,extra_trees,0,4540,0.6788546255506608,0.5195029550874705,0.5339097287221701,0.21687343349568033,0.6779735682819383,0.21864042806014716,0.6497797356828194,0.6027405114092421,0.32202643171806167
USDJPY,high_volatility,24,price,catboost,0,4540,0.6779735682819383,0.5197509531034863,0.5221804892227528,0.21782349987727376,0.6779735682819383,0.21864042806014716,0.6497797356828194,0.6027405114092421,0.32202643171806167
USDJPY,high_volatility,24,price,xgboost,0,4540,0.6762114537444934,0.5180922997060468,0.5249931333882663,0.21895084270447374,0.6779735682819383,0.21864042806014716,0.6497797356828194,0.6027405114092421,0.32202643171806167
USDJPY,high_volatility,24,context,logistic,0,4540,0.7092511013215859,0.5927339247952683,0.6991341847043001,0.19481649558971603,0.6779735682819383,0.21864042806014716,0.6497797356828194,0.6027405114092421,0.32202643171806167
USDJPY,high_volatility,24,context,hist_boost,0,4540,0.6936123348017621,0.5722227555512889,0.685114296863403,0.19959333990423986,0.6779735682819383,0.21864042806014716,0.6497797356828194,0.6027405114092421,0.32202643171806167
USDJPY,high_volatility,24,context,extra_trees,0,4540,0.6960352422907489,0.5524631358504688,0.6801218923581944,0.20094016972041975,0.6779735682819383,0.21864042806014716,0.6497797356828194,0.6027405114092421,0.32202643171806167
USDJPY,high_volatility,24,context,catboost,0,4540,0.6964757709251101,0.5746936246732248,0.6880613843978137,0.19904606309531148,0.6779735682819383,0.21864042806014716,0.6497797356828194,0.6027405114092421,0.32202643171806167
USDJPY,high_volatility,24,context,xgboost,0,4540,0.689647577092511,0.5594233023913586,0.682110987556544,0.2002684927984185,0.6779735682819383,0.21864042806014716,0.6497797356828194,0.6027405114092421,0.32202643171806167
USDJPY,high_volatility,24,fomc,logistic,0,4540,0.707488986784141,0.5829953360373117,0.7016008316377913,0.1940923386867508,0.6779735682819383,0.21864042806014716,0.6497797356828194,0.6027405114092421,0.32202643171806167
USDJPY,high_volatility,24,fomc,hist_boost,0,4540,0.6898678414096916,0.5662292479437943,0.6894567065685697,0.19874675545924603,0.6779735682819383,0.21864042806014716,0.6497797356828194,0.6027405114092421,0.32202643171806167
USDJPY,high_volatility,24,fomc,extra_trees,0,4540,0.6964757709251101,0.552069805663777,0.6810845513235894,0.2005658927893964,0.6779735682819383,0.21864042806014716,0.6497797356828194,0.6027405114092421,0.32202643171806167
USDJPY,high_volatility,24,fomc,catboost,0,4540,0.6920704845814978,0.5698287747031356,0.6983413021584716,0.19709188673722103,0.6779735682819383,0.21864042806014716,0.6497797356828194,0.6027405114092421,0.32202643171806167
USDJPY,high_volatility,24,fomc,xgboost,0,4540,0.6870044052863437,0.552626023436257,0.6869158380066294,0.19930962850811157,0.6779735682819383,0.21864042806014716,0.6497797356828194,0.6027405114092421,0.32202643171806167
USDJPY,high_volatility,24,cot_exploratory,logistic,0,4540,0.7015418502202643,0.5760956134573145,0.6982326363611313,0.1949747769994615,0.6779735682819383,0.21864042806014716,0.6497797356828194,0.6027405114092421,0.32202643171806167
USDJPY,high_volatility,24,cot_exploratory,hist_boost,0,4540,0.6837004405286343,0.5636559351969629,0.6853821836091978,0.19972966473540835,0.6779735682819383,0.21864042806014716,0.6497797356828194,0.6027405114092421,0.32202643171806167
USDJPY,high_volatility,24,cot_exploratory,extra_trees,0,4540,0.6931718061674009,0.5469398467034485,0.6782774626691874,0.20111581521820326,0.6779735682819383,0.21864042806014716,0.6497797356828194,0.6027405114092421,0.32202643171806167
USDJPY,high_volatility,24,cot_exploratory,catboost,0,4540,0.6762114537444934,0.5563373270791612,0.6792754546852514,0.20204068085462543,0.6779735682819383,0.21864042806014716,0.6497797356828194,0.6027405114092421,0.32202643171806167
USDJPY,high_volatility,24,cot_exploratory,xgboost,0,4540,0.6837004405286343,0.5537804586452197,0.6838721956891012,0.19939640912057882,0.6779735682819383,0.21864042806014716,0.6497797356828194,0.6027405114092421,0.32202643171806167
USDJPY,direction,24,price,logistic,1,5408,0.4870562130177515,0.499236548562377,0.49650020679098295,0.2503800120876628,0.5314349112426036,0.24999072872831615,0.5048076923076923,0.5028659637420985,0.5314349112426036
USDJPY,direction,24,price,hist_boost,1,5408,0.4907544378698225,0.4893872011485825,0.49104983635226196,0.25136710556092823,0.5314349112426036,0.24999072872831615,0.5048076923076923,0.5028659637420985,0.5314349112426036
USDJPY,direction,24,price,extra_trees,1,5408,0.48409763313609466,0.4915976402210384,0.4857123358922687,0.25049686448665387,0.5314349112426036,0.24999072872831615,0.5048076923076923,0.5028659637420985,0.5314349112426036
USDJPY,direction,24,price,catboost,1,5408,0.48761094674556216,0.4887172587809273,0.4949452923881695,0.25073718405232726,0.5314349112426036,0.24999072872831615,0.5048076923076923,0.5028659637420985,0.5314349112426036
USDJPY,direction,24,price,xgboost,1,5408,0.49297337278106507,0.4914515408811767,0.49436700538645195,0.2509423587773685,0.5314349112426036,0.24999072872831615,0.5048076923076923,0.5028659637420985,0.5314349112426036
USDJPY,direction,24,context,logistic,1,5408,0.5070266272189349,0.505957392818833,0.5080831107515383,0.2500417687556464,0.5314349112426036,0.24999072872831615,0.5048076923076923,0.5028659637420985,0.5314349112426036
USDJPY,direction,24,context,hist_boost,1,5408,0.49204881656804733,0.4894378690587413,0.5001376546881685,0.2520204983240077,0.5314349112426036,0.24999072872831615,0.5048076923076923,0.5028659637420985,0.5314349112426036
USDJPY,direction,24,context,extra_trees,1,5408,0.5077662721893491,0.50200804205464,0.5131062367391506,0.24952761984555827,0.5314349112426036,0.24999072872831615,0.5048076923076923,0.5028659637420985,0.5314349112426036
USDJPY,direction,24,context,catboost,1,5408,0.5099852071005917,0.5037455806322806,0.5180030362298901,0.2495858751131853,0.5314349112426036,0.24999072872831615,0.5048076923076923,0.5028659637420985,0.5314349112426036
USDJPY,direction,24,context,xgboost,1,5408,0.4948224852071006,0.4915806136062425,0.5050905458897477,0.2517550350700202,0.5314349112426036,0.24999072872831615,0.5048076923076923,0.5028659637420985,0.5314349112426036
USDJPY,direction,24,fomc,logistic,1,5408,0.5014792899408284,0.4957894829346634,0.49277522287014897,0.25088327444731695,0.5314349112426036,0.24999072872831615,0.5048076923076923,0.5028659637420985,0.5314349112426036
USDJPY,direction,24,fomc,hist_boost,1,5408,0.49870562130177515,0.4927597066808592,0.5017650695152742,0.2518340680542351,0.5314349112426036,0.24999072872831615,0.5048076923076923,0.5028659637420985,0.5314349112426036
USDJPY,direction,24,fomc,extra_trees,1,5408,0.49981508875739644,0.4940603203530112,0.49939473130628736,0.2501091007755377,0.5314349112426036,0.24999072872831615,0.5048076923076923,0.5028659637420985,0.5314349112426036
USDJPY,direction,24,fomc,catboost,1,5408,0.5011094674556213,0.49623519577036923,0.49859187149409645,0.2517930559541767,0.5314349112426036,0.24999072872831615,0.5048076923076923,0.5028659637420985,0.5314349112426036
USDJPY,direction,24,fomc,xgboost,1,5408,0.5029585798816568,0.49790490251164543,0.5032183734749508,0.2523429230308811,0.5314349112426036,0.24999072872831615,0.5048076923076923,0.5028659637420985,0.5314349112426036
USDJPY,direction,24,cot_exploratory,logistic,1,5408,0.5194156804733728,0.513155119600984,0.51899936781827,0.2496470030227906,0.5314349112426036,0.24999072872831615,0.5048076923076923,0.5028659637420985,0.5314349112426036
USDJPY,direction,24,cot_exploratory,hist_boost,1,5408,0.5105399408284024,0.5042208154210599,0.5042634506137545,0.25204427567800897,0.5314349112426036,0.24999072872831615,0.5048076923076923,0.5028659637420985,0.5314349112426036
USDJPY,direction,24,cot_exploratory,extra_trees,1,5408,0.5123890532544378,0.5079680437902563,0.5113680802601667,0.24981448909159124,0.5314349112426036,0.24999072872831615,0.5048076923076923,0.5028659637420985,0.5314349112426036
USDJPY,direction,24,cot_exploratory,catboost,1,5408,0.5061020710059172,0.5040370927549557,0.5164968673775003,0.25044089856696233,0.5314349112426036,0.24999072872831615,0.5048076923076923,0.5028659637420985,0.5314349112426036
USDJPY,direction,24,cot_exploratory,xgboost,1,5408,0.5035133136094675,0.5035155840211262,0.5108460909364034,0.25214445872566194,0.5314349112426036,0.24999072872831615,0.5048076923076923,0.5028659637420985,0.5314349112426036
USDJPY,high_volatility,24,price,logistic,1,5408,0.6686390532544378,0.5098216859911293,0.5449486154581862,0.22072413293522192,0.6662352071005917,0.22236771105307973,0.6919378698224852,0.6558657259301459,0.3337647928994083
USDJPY,high_volatility,24,price,hist_boost,1,5408,0.6723372781065089,0.5178500833792707,0.5818602226676293,0.2173062558039145,0.6662352071005917,0.22236771105307973,0.6919378698224852,0.6558657259301459,0.3337647928994083
USDJPY,high_volatility,24,price,extra_trees,1,5408,0.6728920118343196,0.5163311121925942,0.5997804230546567,0.21604736731147126,0.6662352071005917,0.22236771105307973,0.6919378698224852,0.6558657259301459,0.3337647928994083
USDJPY,high_volatility,24,price,catboost,1,5408,0.6721523668639053,0.5186789555948682,0.5949335848934751,0.21656068062615114,0.6662352071005917,0.22236771105307973,0.6919378698224852,0.6558657259301459,0.3337647928994083
USDJPY,high_volatility,24,price,xgboost,1,5408,0.6730769230769231,0.5177140010286904,0.5728737132721808,0.21764697146251408,0.6662352071005917,0.22236771105307973,0.6919378698224852,0.6558657259301459,0.3337647928994083
USDJPY,high_volatility,24,context,logistic,1,5408,0.7370562130177515,0.6546146908970134,0.7733756803156495,0.1782244219272136,0.6662352071005917,0.22236771105307973,0.6919378698224852,0.6558657259301459,0.3337647928994083
USDJPY,high_volatility,24,context,hist_boost,1,5408,0.7239275147928994,0.6355000411322359,0.7555251356402751,0.18513707809405935,0.6662352071005917,0.22236771105307973,0.6919378698224852,0.6558657259301459,0.3337647928994083
USDJPY,high_volatility,24,context,extra_trees,1,5408,0.7144970414201184,0.5957991301493138,0.7444847053432697,0.18989022633240477,0.6662352071005917,0.22236771105307973,0.6919378698224852,0.6558657259301459,0.3337647928994083
USDJPY,high_volatility,24,context,catboost,1,5408,0.7248520710059172,0.6360556722890973,0.7581472195761766,0.18465905180229053,0.6662352071005917,0.22236771105307973,0.6919378698224852,0.6558657259301459,0.3337647928994083
USDJPY,high_volatility,24,context,xgboost,1,5408,0.7252218934911243,0.6287302901629375,0.7557797710894968,0.1858157287464073,0.6662352071005917,0.22236771105307973,0.6919378698224852,0.6558657259301459,0.3337647928994083
USDJPY,high_volatility,24,fomc,logistic,1,5408,0.7396449704142012,0.6645751501326611,0.7686544684600322,0.17978464298971744,0.6662352071005917,0.22236771105307973,0.6919378698224852,0.6558657259301459,0.3337647928994083
USDJPY,high_volatility,24,fomc,hist_boost,1,5408,0.7259615384615384,0.6363353714932847,0.7567255049846888,0.18607299965333823,0.6662352071005917,0.22236771105307973,0.6919378698224852,0.6558657259301459,0.3337647928994083
USDJPY,high_volatility,24,fomc,extra_trees,1,5408,0.7100591715976331,0.5898421060319847,0.7437560112648508,0.19106583539460772,0.6662352071005917,0.22236771105307973,0.6919378698224852,0.6558657259301459,0.3337647928994083
USDJPY,high_volatility,24,fomc,catboost,1,5408,0.7237426035502958,0.6384024393337961,0.7542117487504643,0.1863357908420267,0.6662352071005917,0.22236771105307973,0.6919378698224852,0.6558657259301459,0.3337647928994083
USDJPY,high_volatility,24,fomc,xgboost,1,5408,0.7272559171597633,0.6312244413127565,0.7598340256619023,0.18581286215619586,0.6662352071005917,0.22236771105307973,0.6919378698224852,0.6558657259301459,0.3337647928994083
USDJPY,high_volatility,24,cot_exploratory,logistic,1,5408,0.7350221893491125,0.6656675761888178,0.7691365228883594,0.1802407451969203,0.6662352071005917,0.22236771105307973,0.6919378698224852,0.6558657259301459,0.3337647928994083
USDJPY,high_volatility,24,cot_exploratory,hist_boost,1,5408,0.7061760355029586,0.6176160524893459,0.7462757643484231,0.18900197104281,0.6662352071005917,0.22236771105307973,0.6919378698224852,0.6558657259301459,0.3337647928994083
USDJPY,high_volatility,24,cot_exploratory,extra_trees,1,5408,0.7139423076923077,0.5949681052185659,0.7450448725784838,0.1903358702073711,0.6662352071005917,0.22236771105307973,0.6919378698224852,0.6558657259301459,0.3337647928994083
USDJPY,high_volatility,24,cot_exploratory,catboost,1,5408,0.7194896449704142,0.6318930131323313,0.7534178581560611,0.1872001822281284,0.6662352071005917,0.22236771105307973,0.6919378698224852,0.6558657259301459,0.3337647928994083
USDJPY,high_volatility,24,cot_exploratory,xgboost,1,5408,0.7041420118343196,0.6144307260108728,0.7447341896526671,0.1898914098198249,0.6662352071005917,0.22236771105307973,0.6919378698224852,0.6558657259301459,0.3337647928994083
